Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 20.1.0.4
gem5 compiled Mar 17 2021 18:58:12
gem5 started Mar 17 2021 19:09:23
gem5 executing on ppetrica-laptop, pid 39228
command line: ./build/X86_MI/gem5.opt --debug-flags=ProtocolTrace configs/learning_gem5/part3/ruby_test.py

            107   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            108   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory             MemData    M_m>M      [0x3bc0, line 0x3bc0] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            109   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            110   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
            111   0  Directory                GetM    M_m>M_m    [0x400, line 0x400] 
